high_flour,low_flour,warm_water,sugar,yeast,salt,olive_oil,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
-98.14,164.83,-2.5,-40.51,16.31,-73.64,-78.03,64.88,249.01,-86.56,False,True,True,0,41,1,0
-121.1,-425.06,-111.18,52.8,-72.3,40.47,103.17,103.51,-131.1,-35.13,False,True,True,0,66,1,0
510.82,82.39,656.44,45.22,1.07,79.57,81.38,38.42,481.2,-68.17,False,True,True,0,24,1,0
153.54,112.42,134.39,5.25,5.91,3.7,13.07,32.7,225.64,10.28,True,False,False,0,43,1,1
-261.4,426.96,193.41,46.62,37.4,-23.07,-18.5,-19.95,547.05,103.35,False,True,False,0,26,0,0
572.98,-231.74,-288.74,17.05,-8.48,43.16,49.21,-41.53,-161.58,-75.92,False,True,True,0,91,1,0
132.07,135.99,154.78,6.31,2.57,3.26,15.45,30.2,212.37,11.45,True,False,False,1,38,1,1
158.47,65.56,152.54,6.0,3.78,4.83,15.04,50.43,215.05,10.81,True,False,False,1,70,1,1
133.81,77.54,146.63,7.89,4.63,3.26,12.1,36.09,223.13,10.85,True,False,False,1,56,1,1
403.36,539.2,328.49,64.76,57.25,15.05,73.6,56.24,-282.82,90.94,True,True,True,0,34,1,0
160.13,477.92,-223.73,-23.04,72.98,5.12,118.8,37.11,245.38,109.59,False,True,True,0,76,1,0
-359.28,-250.09,503.35,-29.83,4.54,82.62,108.48,119.64,47.71,42.87,False,True,True,0,57,0,0
483.63,362.51,285.15,4.75,27.13,-43.93,78.03,78.38,118.1,47.6,False,True,False,1,26,0,0
126.95,130.26,168.96,5.14,5.19,3.42,18.3,45.01,219.52,10.05,False,False,False,1,75,0,1
112.67,138.3,145.69,6.56,4.81,3.09,17.69,47.99,227.22,10.53,True,False,False,1,93,0,1
138.96,110.88,139.53,9.72,5.75,2.4,10.74,48.72,215.81,10.17,True,False,False,1,84,1,1
116.36,117.27,150.47,9.21,6.8,3.45,18.38,33.4,210.29,10.65,True,True,True,1,57,1,1
124.01,132.82,175.52,8.9,5.05,3.87,14.55,54.98,227.46,10.47,True,False,False,1,50,1,1
169.81,101.75,169.58,5.6,6.83,2.8,19.97,53.71,221.67,10.04,True,False,False,1,30,0,1
541.49,544.63,-11.7,-88.72,4.35,-39.46,-26.73,-67.42,-4.08,-86.14,True,False,True,0,40,1,0
126.94,144.15,-342.04,-47.87,-56.0,102.69,-15.57,98.83,-77.49,-56.67,False,True,True,0,60,1,0
129.94,77.19,169.43,7.13,6.7,3.16,19.1,39.58,212.83,11.62,True,False,False,1,56,1,1
127.09,105.26,145.84,7.91,5.99,4.2,19.83,32.47,216.56,11.67,True,False,False,1,99,0,1
123.82,121.83,145.92,8.53,2.34,3.51,12.21,59.69,217.65,11.31,True,False,True,1,13,0,1
143.34,131.91,178.68,4.04,6.2,2.41,12.25,48.86,212.35,10.7,True,False,False,0,68,0,1
-74.59,-396.28,345.76,-78.73,63.85,82.53,-6.88,-65.15,651.27,-46.52,False,True,True,0,67,1,0
-367.2,-213.51,53.09,-4.49,91.94,-48.12,-79.87,138.88,642.01,-28.48,False,True,True,0,36,1,0
125.68,67.46,166.65,6.33,4.46,3.39,19.02,45.67,212.32,10.06,True,False,False,1,55,0,1
121.1,137.16,115.98,8.19,6.64,3.97,11.11,43.11,215.92,10.76,True,True,False,1,78,1,1
-297.57,-175.35,-2.04,-3.31,100.93,-72.86,-12.61,8.82,690.43,-61.26,False,True,True,0,48,1,0
164.0,122.76,117.76,7.85,5.11,4.52,19.55,54.37,217.55,10.24,False,False,False,1,32,0,1
155.95,100.99,126.89,7.91,2.28,4.45,18.56,56.79,213.08,11.04,True,False,False,1,25,0,1
135.32,-103.57,-387.74,14.01,-70.21,-12.81,1.0,27.81,489.37,88.19,False,True,True,0,31,0,0
68.15,334.2,-330.14,85.16,-25.58,-60.55,-77.48,90.74,-109.29,101.81,False,True,True,0,91,1,0
146.69,139.79,232.4,-44.27,54.4,30.86,8.58,-21.45,148.44,102.52,False,True,False,0,21,1,0
168.17,82.12,113.26,4.96,3.66,3.09,11.77,48.44,219.93,10.83,True,False,False,1,61,1,1
148.87,85.49,141.62,4.71,6.98,3.59,18.43,38.17,226.0,10.78,False,False,False,1,27,0,1
641.26,295.47,-241.93,-67.69,29.16,-20.21,68.65,100.04,188.55,72.55,False,True,False,1,12,1,0
282.87,159.99,134.67,-23.71,76.86,-63.29,29.71,-27.38,533.9,-56.88,False,False,True,0,43,0,0
165.26,84.56,140.05,6.78,4.49,3.17,10.61,36.42,217.53,11.53,True,False,False,1,50,0,1
-36.58,-215.51,-169.75,-64.54,65.16,36.83,-6.35,49.74,-86.17,16.03,False,True,True,0,59,0,0
-313.56,-206.86,292.81,-80.7,4.08,60.2,12.51,64.48,-261.42,-21.89,False,True,False,0,44,1,0
-183.62,-406.51,483.85,80.21,99.53,-40.67,43.88,133.52,-6.35,97.27,False,True,True,0,80,1,0
-225.17,499.88,464.36,-6.77,-96.54,-22.01,-86.37,-25.57,-7.3,-65.96,True,True,True,0,71,0,0
110.86,107.2,102.85,4.77,3.11,2.25,11.78,44.53,225.75,11.42,True,False,False,1,16,0,1
166.67,70.44,130.63,9.74,5.46,2.1,14.38,50.9,210.13,11.66,True,True,False,1,96,1,1
146.28,133.42,162.51,4.32,3.61,4.39,19.25,30.56,223.52,11.11,True,False,False,1,62,1,1
123.76,127.76,158.53,6.09,3.98,2.73,15.81,57.31,218.69,11.5,True,False,False,1,40,0,1
129.67,69.91,174.39,4.78,2.07,3.29,17.69,42.27,213.74,10.5,True,False,False,1,39,0,1
162.38,60.09,138.64,8.39,5.28,4.89,14.66,36.87,210.13,11.85,True,False,True,1,53,1,1
172.92,67.47,163.36,7.2,5.06,2.38,19.33,57.66,223.96,11.06,True,False,False,1,76,1,1
-31.52,-2.26,-346.24,33.84,48.79,62.48,22.28,-22.03,-23.45,-60.02,False,True,True,0,51,1,0
134.55,130.09,173.81,7.73,2.6,3.74,12.19,42.11,215.03,10.34,True,True,False,1,24,0,1
111.95,73.73,154.88,5.8,3.98,2.86,15.47,50.84,225.35,11.79,True,False,False,1,32,1,1
171.38,65.28,108.04,5.06,2.15,3.01,17.19,38.95,217.71,10.85,True,False,False,1,59,1,1
164.66,78.3,124.95,7.4,2.89,3.3,16.51,55.42,225.57,10.91,True,False,False,1,73,1,1
383.97,-170.39,589.54,-7.34,39.84,-0.78,-82.54,141.64,297.67,-51.66,False,True,True,0,25,0,0
154.5,70.95,104.88,6.94,6.14,3.55,19.9,45.5,229.14,10.2,False,False,False,1,94,0,1
142.36,65.44,112.93,4.62,5.95,2.97,12.85,34.53,224.59,10.4,False,False,False,1,74,1,1
-387.98,-384.13,502.51,13.43,-0.93,-94.9,30.8,121.81,554.96,85.09,False,True,True,0,81,0,0
131.06,81.28,126.7,8.29,6.04,2.18,12.64,42.86,221.78,11.79,True,False,False,1,64,0,1
159.74,-277.24,-377.46,35.46,42.09,102.46,26.04,-59.02,337.83,-22.74,False,True,True,1,58,1,0
105.69,89.99,179.67,4.08,5.62,4.41,12.44,53.04,223.45,10.17,False,False,False,1,54,1,1
147.09,104.23,149.07,7.47,3.97,4.85,12.42,33.6,224.06,11.58,True,False,False,1,70,1,1
164.34,78.44,150.59,6.43,4.48,4.45,12.55,43.57,225.04,11.42,True,False,False,1,26,0,1
423.76,83.06,49.08,41.19,97.97,2.57,95.02,105.47,4.92,-28.88,False,True,True,0,61,1,0
135.72,116.04,159.48,4.37,2.51,2.06,10.47,55.86,229.0,11.0,True,False,False,1,12,1,1
81.44,47.22,484.53,99.17,18.7,17.28,-13.85,-46.95,-90.27,17.49,False,True,True,0,57,1,0
18.7,14.55,148.66,14.0,31.6,16.63,81.91,7.27,14.2,-13.92,False,False,True,0,61,0,0
118.85,94.23,127.52,8.44,2.52,2.91,18.57,58.97,229.42,11.63,True,False,False,1,37,1,1
331.0,468.55,250.94,-57.08,36.36,-39.57,-30.49,153.36,64.13,67.02,False,True,True,0,55,0,0
109.37,71.52,103.44,6.13,2.75,2.22,10.71,59.1,212.55,11.32,True,False,False,1,27,1,1
165.09,99.13,135.59,9.39,2.15,2.61,19.84,47.7,211.02,10.2,True,False,True,1,36,0,1
420.27,-165.05,-294.37,34.19,-97.34,-19.69,119.55,87.61,440.04,-67.39,False,True,True,0,99,1,0
220.12,295.6,343.82,-81.69,-15.29,46.49,93.07,43.76,-289.46,3.8,False,True,True,0,59,0,0
-6.91,-165.73,417.0,72.33,41.93,94.62,78.07,121.37,116.79,104.83,False,True,True,0,94,0,0
133.77,138.18,105.87,5.71,4.15,3.0,19.41,37.12,222.37,10.61,True,False,False,1,23,1,1
139.63,107.16,128.22,4.3,6.77,3.14,15.73,33.37,213.99,10.32,True,False,False,1,85,1,1
175.48,75.03,139.18,4.5,3.65,2.29,11.77,35.95,215.82,11.6,True,False,True,1,71,1,1
121.05,117.53,127.69,8.55,4.26,4.02,14.17,39.65,211.61,11.72,False,False,False,1,66,0,1
156.24,65.32,158.05,9.17,5.59,3.45,10.96,40.34,213.31,10.49,True,False,False,1,46,1,1
-143.61,-10.87,141.58,53.33,-24.37,45.39,-0.57,40.05,151.69,6.59,False,True,False,0,76,0,0
418.33,393.04,66.3,-58.87,-22.76,80.58,9.9,137.82,652.66,-58.18,False,True,True,0,34,0,0
470.07,59.57,314.75,25.57,70.51,-96.34,-60.1,-0.54,503.2,-60.94,False,True,False,0,36,1,0
170.99,109.85,176.36,5.64,3.29,3.24,14.99,36.51,213.47,11.7,True,True,False,1,40,1,1
-135.15,-306.03,166.33,-88.81,34.52,36.96,-48.32,105.66,626.16,60.31,False,True,True,0,63,0,0
171.87,128.8,106.56,9.03,2.08,2.23,19.96,38.08,219.2,11.15,True,False,False,1,57,1,1
91.57,616.48,-102.76,-56.52,9.63,8.87,57.12,-69.72,705.04,51.3,False,True,True,0,81,1,0
80.89,448.28,-277.81,3.79,-14.53,-56.52,-26.97,106.12,253.2,21.18,False,True,True,0,51,0,0
165.78,66.5,104.07,8.88,3.72,3.07,19.19,45.86,216.53,10.75,True,False,False,1,92,1,1
-121.7,-253.66,333.95,-28.95,3.68,-62.27,103.34,109.61,106.66,-42.74,False,True,True,0,81,0,0
107.18,63.6,164.35,6.02,3.24,2.35,13.11,55.02,215.81,11.58,True,False,False,1,58,1,1
606.16,-369.25,-62.56,-21.61,-94.03,84.38,104.29,112.77,284.77,-24.47,True,False,True,0,52,1,0
142.12,104.8,144.78,5.82,5.82,2.27,18.92,38.12,221.89,11.24,True,False,False,0,28,1,1
-170.17,143.45,-190.4,-75.59,-20.41,-12.28,117.92,90.31,41.28,46.24,False,True,True,0,22,1,0
145.19,74.01,147.47,7.37,6.96,2.32,16.94,51.31,217.98,10.41,True,False,True,1,99,0,1
178.24,111.15,175.79,5.98,6.99,2.95,19.35,37.02,229.83,11.25,True,False,False,1,89,1,1
138.12,71.27,167.89,5.86,3.54,3.77,12.72,31.69,221.64,11.66,True,False,False,1,64,1,1
165.46,95.73,141.17,6.93,4.49,2.77,16.77,44.44,225.45,10.93,True,True,True,1,88,0,1
124.74,76.79,145.87,6.87,3.07,3.52,14.05,37.35,216.27,10.31,True,True,False,1,12,1,1
678.02,248.02,394.16,71.61,-46.68,-9.63,10.51,-37.37,683.27,-25.3,False,True,True,0,34,1,0
-327.9,526.8,-48.13,5.36,80.52,79.03,84.57,131.86,365.44,-64.03,False,True,True,0,92,0,0
-375.68,-127.84,-36.66,-52.36,-80.66,13.41,7.45,-46.82,585.36,75.06,False,True,True,0,95,0,0
133.73,100.82,160.31,4.6,5.2,2.84,18.32,50.44,210.36,11.09,True,False,False,1,46,1,1
602.58,-237.8,-196.87,18.67,95.43,89.55,-57.2,-65.24,594.08,-10.93,False,True,True,0,51,0,0
98.75,399.06,36.17,-62.84,35.83,-5.72,-37.56,125.94,-12.08,-26.35,False,True,True,0,83,0,0
159.74,80.65,119.39,4.05,4.36,2.04,13.58,38.7,211.88,10.73,False,False,False,1,70,1,1
590.03,10.06,28.45,55.74,69.19,-23.53,-13.82,133.63,221.16,69.53,False,True,True,0,29,1,0
212.43,349.82,-206.42,70.78,-16.28,88.52,59.63,55.71,444.73,-78.13,False,True,True,0,55,1,0
524.58,286.94,675.38,-23.76,-77.14,-38.47,-65.29,106.19,-147.48,-69.51,True,True,False,0,86,1,0
671.87,298.05,198.95,59.63,80.32,33.68,-33.0,-1.5,632.84,100.48,False,True,True,0,88,1,0
152.7,107.44,156.16,6.81,6.03,3.35,13.43,40.15,219.42,11.22,True,False,False,1,39,1,1
201.46,-52.11,-329.92,-18.68,81.4,53.64,70.89,14.54,160.0,-76.74,False,True,True,0,24,0,0
539.77,294.68,-70.16,-36.62,-60.85,91.46,-48.93,83.53,33.73,-13.98,False,True,True,0,73,0,0
-365.56,541.78,664.77,29.5,75.11,-41.17,-29.75,-21.14,671.67,22.18,False,True,True,0,80,1,0
308.39,304.47,-11.99,37.98,-33.85,0.88,27.77,-56.01,207.21,-6.86,False,True,True,0,46,0,0
292.85,-77.01,-101.61,-37.05,-18.1,42.11,35.73,43.6,710.12,23.25,True,True,True,0,100,0,0
-38.71,-79.46,-238.06,60.68,-11.76,-73.76,37.45,-69.16,-21.29,88.46,False,True,True,0,20,1,0
121.62,80.06,-205.0,88.32,-23.75,-44.64,-18.51,-63.14,256.89,59.71,False,True,True,0,20,0,0
117.75,103.75,115.71,8.39,4.97,3.74,15.66,35.48,210.36,10.11,True,False,False,1,71,0,1
148.91,132.35,146.21,5.67,5.12,4.7,11.54,54.84,213.21,10.65,True,False,False,1,71,1,1
294.19,454.57,443.82,103.28,94.43,91.58,27.05,114.94,-109.76,78.72,False,True,True,0,64,1,0
123.36,102.66,112.71,5.51,2.51,2.05,11.45,33.27,220.87,10.47,False,False,False,1,12,1,1
390.24,535.74,-282.81,77.28,-78.1,-0.46,17.14,45.08,447.05,-62.3,False,True,True,0,20,0,0
-153.2,538.8,600.8,62.93,71.29,35.66,-18.95,148.45,718.85,-36.82,False,True,True,0,48,0,0
628.34,348.39,-139.47,-20.02,-87.96,99.12,-16.06,-28.91,-268.34,-42.4,False,True,True,0,51,0,0
-5.14,-26.59,417.95,8.18,-76.11,-70.3,-43.61,126.21,291.07,110.25,False,True,True,0,61,1,0
106.38,60.63,159.54,5.73,5.1,5.0,18.89,43.11,220.12,10.49,True,False,False,1,71,0,1
638.9,-370.78,112.48,-63.69,-44.42,95.66,89.51,28.57,640.88,97.78,False,False,True,0,69,0,0
149.85,121.56,107.67,7.49,6.94,2.59,12.47,44.96,225.86,11.33,True,False,False,1,82,0,1
-143.27,48.86,17.96,-78.07,10.67,65.21,102.65,49.89,185.79,-58.8,False,True,False,0,90,1,0
176.06,81.6,155.5,7.86,3.52,4.47,10.02,42.37,217.23,10.54,True,True,False,1,51,1,1
582.42,-11.36,220.15,56.39,-17.59,37.53,37.29,103.13,280.67,-64.53,False,True,True,0,22,1,0
334.98,-114.96,-337.72,26.07,-41.01,98.44,19.24,-0.96,554.76,-61.45,False,True,True,0,12,1,0
-398.56,486.61,126.04,14.05,66.39,11.06,32.11,71.57,353.75,40.75,True,True,True,0,87,0,0
164.93,76.97,165.98,8.98,5.44,4.63,11.87,57.66,225.66,11.17,False,False,False,1,43,0,1
176.03,106.79,156.1,7.16,4.32,4.26,14.94,38.87,213.35,11.21,True,False,False,1,33,0,1
104.51,108.13,115.43,7.68,2.89,4.89,17.83,49.75,225.32,11.4,True,False,False,0,87,1,1
422.65,222.49,385.18,53.8,72.65,94.37,-1.04,40.94,317.75,-53.49,False,True,True,0,46,0,0
-382.75,-20.31,414.24,98.74,17.54,-67.13,-72.95,140.64,-174.43,32.91,False,True,True,0,47,0,0
139.87,120.35,120.31,8.28,5.47,4.82,14.93,52.47,214.54,10.56,True,False,False,1,27,1,1
294.47,-287.56,-135.28,29.82,94.05,-67.06,50.78,-58.6,487.71,-60.75,False,True,True,0,77,1,0
453.43,-119.47,-41.98,96.18,26.99,78.11,-35.7,-1.28,-270.88,-7.26,False,True,True,0,83,1,0
146.3,79.46,176.11,7.29,5.59,3.49,10.78,56.91,218.81,11.17,False,False,False,1,36,1,1
164.12,124.98,127.56,5.31,2.1,3.01,12.06,46.93,216.12,10.62,True,False,True,1,99,1,1
-280.1,366.24,205.78,-79.16,-45.05,-21.89,-70.75,43.53,-240.67,46.63,False,True,True,0,82,1,0
148.76,276.71,72.18,74.35,-78.16,-24.29,79.39,84.58,711.92,10.56,False,False,True,0,30,1,0
140.54,78.23,160.08,4.93,6.42,2.89,14.73,30.4,226.91,11.02,True,False,False,1,48,0,1
104.06,128.99,160.96,7.98,4.94,4.93,12.03,50.22,211.07,10.74,True,False,False,1,17,1,1
75.76,114.55,66.44,-46.07,-26.58,97.65,67.22,-42.76,76.11,91.32,False,True,True,0,21,0,0
-309.22,345.28,382.89,-8.06,43.05,72.01,-88.4,-8.37,423.33,-26.37,False,True,True,0,33,1,0
147.09,65.04,114.46,5.36,4.14,2.01,11.71,55.89,214.85,11.98,True,False,False,1,82,0,1
166.7,-378.25,26.38,-75.09,-67.29,103.93,-52.9,53.3,-157.06,4.22,False,False,False,0,26,0,0
-126.64,-171.18,167.43,62.81,-77.43,73.22,38.93,21.4,161.29,0.42,False,True,True,0,68,0,0
139.16,131.0,142.71,9.67,2.28,4.82,14.63,51.65,217.02,10.62,True,False,False,1,17,0,1
-57.11,-403.71,506.63,63.01,-89.1,-19.17,-87.86,-17.71,134.64,-82.86,False,True,True,0,94,1,0
146.66,82.98,133.27,5.36,5.22,4.64,10.45,49.77,211.84,10.27,False,False,False,1,75,0,1
492.0,550.07,-94.22,30.21,-14.28,-53.96,13.58,-69.49,375.64,-80.33,False,True,True,0,79,1,0
123.11,121.75,116.43,5.71,5.94,3.38,17.54,54.92,228.23,11.82,True,False,False,1,43,0,1
645.9,-141.95,-174.43,-58.44,-82.55,-34.03,47.51,140.63,-105.14,109.71,False,True,True,0,99,0,0
105.83,73.92,137.17,9.75,4.9,3.34,19.34,57.98,227.79,11.41,True,False,False,1,94,0,1
262.22,-398.9,598.78,-54.18,76.99,-94.33,-29.21,-59.79,566.4,-83.38,False,True,True,0,78,0,0
-396.16,615.8,590.12,-8.13,-68.92,-94.91,113.95,133.58,442.78,-34.77,False,True,True,0,94,1,0
353.29,-215.81,-190.07,-22.91,56.0,-8.19,-58.61,32.46,373.54,31.12,False,True,True,0,53,1,0
344.9,-424.78,231.94,62.09,-45.78,39.12,38.3,150.12,337.63,-65.14,False,True,True,1,61,0,0
103.42,85.94,137.03,4.46,3.84,2.8,15.15,48.92,224.8,10.38,True,False,False,1,25,1,1
172.91,129.94,148.53,6.27,5.58,2.6,15.38,41.0,212.07,11.38,False,False,False,1,75,0,1
170.16,131.27,168.34,4.42,2.24,3.98,18.64,44.71,217.79,11.6,True,False,False,1,87,1,1
108.37,94.61,160.16,7.97,3.04,2.35,19.09,59.87,211.43,11.34,True,False,False,1,28,1,1
28.62,579.82,106.52,-65.76,-52.6,43.08,22.61,136.98,-141.54,36.31,False,False,True,0,96,1,0
672.67,183.4,476.84,29.45,-87.64,11.16,-62.87,-44.13,-159.46,-32.23,False,True,True,0,21,1,0
120.59,91.43,140.21,8.3,6.24,4.42,18.98,57.42,215.57,11.83,True,False,False,1,82,0,1
101.99,67.23,117.48,5.97,6.41,4.32,14.89,31.04,212.37,10.57,True,False,False,1,44,0,1
-372.3,-12.99,584.53,-14.81,-24.06,-1.89,74.62,49.26,295.25,77.63,False,True,True,0,90,1,0
171.06,109.27,117.23,9.46,2.51,4.32,16.74,37.09,217.29,10.22,True,True,False,1,99,0,1
525.51,452.7,-335.44,12.67,-96.31,83.99,-83.84,23.92,131.09,22.77,False,True,True,0,73,0,0
266.87,499.38,-112.89,-7.76,-67.11,-19.26,55.95,56.7,620.63,42.78,False,False,True,0,17,1,0
435.77,206.8,597.04,71.78,42.09,69.24,-23.75,-21.25,197.51,-52.28,False,True,True,0,91,1,0
106.59,122.02,113.53,5.99,2.43,3.24,17.19,43.45,228.51,11.39,True,False,True,1,13,1,1
142.79,115.91,166.16,62.13,-81.5,-86.9,-7.08,130.01,404.73,-78.48,False,False,True,0,19,1,0
123.32,102.6,114.42,9.48,2.4,3.43,12.51,41.33,216.55,10.04,False,False,False,1,65,0,1
112.7,101.6,137.27,7.6,5.85,4.8,18.32,38.13,228.19,11.11,True,False,False,0,51,0,1
-368.03,75.8,410.69,-62.33,-76.3,21.91,65.97,155.91,329.38,6.27,False,True,False,0,76,1,0
126.93,121.15,159.09,8.17,4.28,4.22,11.65,59.16,210.13,10.07,True,False,False,1,85,0,1
585.22,-203.02,-124.16,-57.86,-44.99,60.29,-2.81,141.95,385.18,-24.63,False,True,True,0,87,1,0
149.03,87.15,135.04,4.18,2.52,3.1,18.91,40.77,220.09,11.34,True,False,False,1,66,1,1
215.35,-128.7,445.9,105.48,72.16,-17.75,37.37,78.56,703.67,103.44,True,True,True,0,31,0,0
657.12,-27.53,639.63,-23.97,9.0,-82.04,10.05,31.4,-43.25,-66.47,False,True,True,0,85,0,0
45.37,380.74,330.67,18.33,-28.21,-12.28,-82.25,-68.64,484.53,79.06,False,True,True,0,26,1,0
160.4,105.95,123.31,7.77,3.02,4.93,12.43,42.88,213.87,11.02,True,False,False,1,99,0,1
-91.65,-394.06,-63.27,-92.97,31.2,33.45,-87.35,-53.49,484.85,100.19,False,True,True,0,62,0,0
644.51,-45.2,511.84,-56.92,-3.74,23.75,51.94,28.64,-0.58,81.43,False,True,True,0,90,1,0
151.78,263.44,323.77,30.5,66.47,31.89,-75.77,20.69,342.68,16.4,False,False,True,0,93,1,0
567.63,-414.31,-66.98,-37.42,-50.89,-43.65,-2.89,81.96,576.25,85.84,False,True,False,0,67,0,0
-166.66,28.59,261.44,44.25,-23.94,44.89,-46.17,5.43,18.96,-72.03,False,True,True,0,39,0,0
-178.55,-207.98,104.6,51.48,69.2,-84.13,71.59,68.32,-144.84,-20.96,False,True,True,0,37,1,0
505.03,-93.6,585.59,-78.53,-85.93,-73.23,-55.93,31.03,372.72,50.14,False,False,True,0,89,0,0
184.02,93.97,273.07,-26.5,32.74,100.78,78.9,147.25,209.19,-70.74,False,True,True,0,89,1,0
288.68,384.74,195.43,-56.24,-82.26,66.74,23.67,58.23,-151.7,102.71,False,True,True,0,42,0,0
151.46,81.07,142.65,4.84,3.22,3.83,11.53,36.66,211.39,10.71,True,False,False,1,47,0,1
-304.8,28.07,446.93,7.77,-80.47,-91.19,0.78,-44.88,24.47,-76.58,False,False,True,0,13,1,0
118.65,384.08,-296.09,-63.91,0.37,16.32,-4.95,25.51,230.27,-64.5,False,True,True,1,45,0,0
-60.64,327.08,-115.06,32.75,-50.42,-54.17,-86.14,-45.12,657.78,70.24,False,True,True,0,79,0,0
106.21,74.9,106.56,6.28,2.22,4.16,13.26,59.45,220.14,10.55,True,False,False,0,71,1,1
138.28,64.94,134.98,9.2,5.53,2.83,19.86,50.51,222.42,11.1,True,False,False,1,46,0,1
156.14,89.76,116.13,4.5,4.77,4.5,15.56,35.7,226.58,10.85,True,False,False,1,47,0,1
155.42,129.74,150.59,9.77,2.15,2.73,18.33,37.02,229.42,10.63,True,False,False,1,29,1,1
115.78,118.24,117.52,8.76,6.77,2.04,13.63,46.0,215.9,10.18,False,False,False,1,29,1,1
47.67,544.28,-78.05,86.21,31.35,-68.99,-53.75,31.08,191.46,6.48,False,True,True,0,77,0,0
-181.22,-165.0,480.68,-80.2,29.32,101.59,0.2,-9.94,-92.05,75.44,False,True,True,0,58,1,0
327.04,92.19,-225.33,-88.06,-83.34,-20.64,-51.63,-63.93,184.55,-19.76,False,True,True,0,52,0,0
155.14,109.35,100.15,5.85,2.95,2.46,15.86,56.86,225.9,11.17,True,False,False,1,27,0,1
424.98,-224.35,496.49,25.26,-6.37,-58.33,112.77,51.46,37.2,-81.83,False,True,True,0,20,1,0
134.18,114.54,102.45,7.55,2.08,4.78,14.92,35.63,210.77,11.39,True,False,False,1,67,0,1
169.16,92.24,165.62,8.28,2.67,2.37,10.33,59.7,214.51,10.92,True,False,False,1,39,1,1
151.84,78.89,131.81,5.78,6.01,4.71,17.95,42.81,227.84,11.37,True,False,False,1,97,1,1
155.26,74.77,148.68,4.09,4.75,4.07,15.58,37.8,226.08,10.54,True,False,False,1,21,0,1
74.47,338.12,493.81,-22.94,47.26,8.86,-68.83,41.57,101.33,78.22,True,True,False,0,58,1,0
139.7,128.43,134.68,9.98,3.27,3.41,17.9,40.19,222.36,11.04,True,False,False,1,82,0,1
512.86,6.98,-98.46,84.24,42.48,-43.71,107.08,89.49,-199.86,98.97,False,True,True,0,70,0,0
-7.5,-28.49,215.68,-67.85,-45.35,-53.58,39.63,91.9,644.72,25.18,False,False,True,0,38,1,0
186.92,581.25,117.15,20.99,58.68,31.94,-56.22,11.43,7.06,-70.28,False,False,False,0,62,0,0
-334.2,-114.07,-255.8,-32.43,81.33,24.67,-31.62,130.25,307.66,65.28,False,True,True,0,42,0,0
31.77,444.3,-349.04,-48.41,51.42,16.69,-85.09,80.57,373.91,53.7,False,True,True,0,61,1,0
164.63,98.37,135.42,4.5,2.74,2.06,17.96,30.4,225.2,10.97,True,False,False,1,44,1,1
518.29,-154.83,71.25,90.89,-34.64,33.77,-80.99,114.55,-117.26,48.17,False,True,True,0,16,0,0
134.48,136.78,154.5,7.34,6.18,2.72,12.15,40.71,218.99,10.07,True,False,False,1,33,0,1
614.07,375.97,218.98,8.88,76.63,23.22,13.16,-2.97,-168.8,-58.31,True,True,True,0,42,1,0
130.94,67.47,152.83,7.79,4.71,4.37,15.17,52.13,211.47,11.93,True,False,False,1,78,0,1
531.08,-191.0,-56.92,-16.92,-44.01,12.05,-78.39,98.94,-259.83,49.35,False,False,True,0,43,0,0
109.94,417.96,68.32,-94.06,23.59,-35.56,110.01,101.11,435.62,-41.16,False,True,True,0,90,1,0
147.19,105.24,132.9,7.37,4.55,3.09,13.91,35.99,210.68,10.74,True,False,False,1,30,1,1
-120.79,95.46,305.95,-6.4,-88.64,-10.52,-86.36,-66.84,629.83,-4.25,False,True,True,0,12,0,0
578.56,506.48,23.23,38.88,22.12,-25.62,-23.93,71.9,-210.8,96.89,False,True,True,0,91,0,0
114.88,103.82,121.03,8.24,2.81,4.88,14.63,31.14,218.49,11.53,True,False,False,0,28,1,1
18.94,418.33,159.15,-64.66,26.3,21.73,99.88,-49.97,546.91,40.3,False,False,True,0,59,0,0
618.81,396.0,42.09,-73.28,-43.82,-7.99,-35.62,82.33,603.43,93.79,False,False,True,0,40,0,0
407.87,-384.4,49.43,42.42,94.44,51.63,-35.19,68.57,146.92,18.21,False,True,True,0,71,1,0
176.83,86.04,169.79,6.43,2.3,2.24,10.53,56.25,219.33,11.55,True,False,False,1,54,1,1
102.17,94.05,142.18,9.08,3.03,2.03,11.27,31.27,222.49,10.1,True,True,False,1,91,0,1
136.83,119.03,126.09,5.33,4.78,3.97,15.72,53.8,229.31,11.17,True,False,False,1,36,1,1
113.15,116.9,101.47,4.85,4.42,3.88,11.29,50.85,228.62,10.98,False,False,False,1,43,0,1
51.95,307.55,82.07,99.03,13.64,-35.62,46.31,52.67,-260.34,-72.23,True,True,True,0,45,0,0
-270.36,-407.38,-32.97,67.29,-79.68,-46.33,112.0,44.66,464.2,102.95,False,True,True,0,18,0,0
525.9,-8.01,-308.0,55.67,-17.1,-39.05,-9.83,20.83,422.72,-69.77,False,True,True,0,69,1,0
132.25,69.41,176.35,5.26,5.26,2.3,17.91,46.18,214.63,11.95,True,False,False,1,73,0,1
-266.21,178.48,81.48,94.7,93.9,-35.4,37.4,88.63,-68.59,82.51,False,False,True,0,17,1,0
